industry,category,subcategory_1,name,description,price,cost,taxable,unit_of_measure,online_booking_enabled
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Package Heat Pump – 2 Ton,"All-in-one packaged heat pump built for reliable performance and straightforward replacement. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619261
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5064.4,2923.48,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Package Heat Pump – 3 Ton,"All-in-one packaged heat pump built for reliable performance and straightforward replacement. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619263
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5362.66,3095.65,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Package Heat Pump – 4 Ton,"All-in-one packaged heat pump built for reliable performance and straightforward replacement. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619265
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6600.88,3810.43,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Package Heat Pump – 5 Ton,"All-in-one packaged heat pump built for reliable performance and straightforward replacement. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619266
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",7082.92,4088.69,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Package Heat Pump – 5 Ton,"All-in-one packaged heat pump built for reliable performance and straightforward replacement. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619267
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",7465.55,4309.57,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 1.5 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853854
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4123.84,2380.53,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 2 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853784
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4345.77,2508.64,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 2.5 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853797
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4438.69,2562.28,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 3 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853812
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5031.14,2904.28,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 3.5 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853834
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5598.81,3231.97,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 4 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853844
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5717.87,3300.7,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO M SERIES,AC Pro M-Series Heat Pump – 5 Ton,"Reliable heat pump comfort at a smart price. Durable design built for consistent heating and cooling. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 215853853
Rated Efficiency: 14.3 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6789.69,3919.42,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 2 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619255
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",3916.07,2260.59,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 2.5 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619256
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4732.28,2731.76,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 3 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619257
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4827.06,2786.47,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 3.5 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619258
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5548.52,3202.94,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 4 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619259
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6279.14,3624.7,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO P SERIES,AC Pro P-Series Package Heat Pump – 5 Ton,"All-in-one packaged heat pump for homes with package units. Simplified design with dependable performance. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216619260
Rated Efficiency: 13.4 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6673.5,3852.35,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Air Conditioner – 2 Ton,"High-efficiency air conditioner option for strong cooling performance and improved energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 217469243
Rated Efficiency: 16.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6186.89,3571.45,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Air Conditioner – 3 Ton,"High-efficiency air conditioner option for strong cooling performance and improved energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 217469244
Rated Efficiency: 16.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6186.89,3571.45,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Air Conditioner – 4 Ton,"High-efficiency air conditioner option for strong cooling performance and improved energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 217605549
Rated Efficiency: 15.2 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",8520.28,4918.42,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Air Conditioner – 5 Ton,"High-efficiency air conditioner option for strong cooling performance and improved energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 217469242
Rated Efficiency: 15.2 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",8623.75,4978.15,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Heat Pump – 2 Ton,"High-efficiency inverter heat pump for quieter operation, smoother temperatures, and improved comfort. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216623548
Rated Efficiency: 18.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5911.66,3412.57,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Heat Pump – 3 Ton,"High-efficiency inverter heat pump for quieter operation, smoother temperatures, and improved comfort. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216623546
Rated Efficiency: 18.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5937.65,3427.57,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Heat Pump – 4 Ton,"High-efficiency inverter heat pump for quieter operation, smoother temperatures, and improved comfort. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216623549
Rated Efficiency: 19.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",8013.23,4625.72,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO X SERIES,AC Pro X-Series Heat Pump – 5 Ton,"High-efficiency inverter heat pump for quieter operation, smoother temperatures, and improved comfort. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216623547
Rated Efficiency: 18.5 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",8013.23,4625.72,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Y SERIES,AC Pro Y-Series Heat Pump – 1.5 Ton,"High-efficiency heat pump designed for dependable year-round comfort and energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497956
Rated Efficiency: 18.8 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",3069.01,1771.62,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Y SERIES,AC Pro Y-Series Heat Pump – 2 Ton,"High-efficiency heat pump designed for dependable year-round comfort and energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497957
Rated Efficiency: 18.1 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",3518.46,2031.07,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Y SERIES,AC Pro Y-Series Heat Pump – 3 Ton,"High-efficiency heat pump designed for dependable year-round comfort and energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497959
Rated Efficiency: 16.1 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4492.32,2593.24,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Y SERIES,AC Pro Y-Series Heat Pump – 4 Ton,"High-efficiency heat pump designed for dependable year-round comfort and energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497960
Rated Efficiency: 16.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5777.51,3335.13,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Y SERIES,AC Pro Y-Series Heat Pump – 5 Ton,"High-efficiency heat pump designed for dependable year-round comfort and energy savings. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497961
Rated Efficiency: 15.2 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",6098.23,3520.27,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Z SERIES,AC Pro Z-Series Heat Pump – 1.5 Ton,"Premium inverter comfort with a modern footprint and very quiet operation for refined, consistent temperatures. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497962
Rated Efficiency: 19.0 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",3375.69,1948.65,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Z SERIES,AC Pro Z-Series Heat Pump – 2 Ton,"Premium inverter comfort with a modern footprint and very quiet operation for refined, consistent temperatures. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497963
Rated Efficiency: 18.6 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",4218.42,2435.13,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Z SERIES,AC Pro Z-Series Heat Pump – 3 Ton,"Premium inverter comfort with a modern footprint and very quiet operation for refined, consistent temperatures. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497965
Rated Efficiency: 17.7 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",5754.13,3321.63,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Z SERIES,AC Pro Z-Series Heat Pump – 4 Ton,"Premium inverter comfort with a modern footprint and very quiet operation for refined, consistent temperatures. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497966
Rated Efficiency: 17.5 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",7198.5,4155.41,false,Each,false
Heating and Air Conditioning,EQUIPMENT,AC PRO Z SERIES,AC Pro Z-Series Heat Pump – 5 Ton,"Premium inverter comfort with a modern footprint and very quiet operation for refined, consistent temperatures. 10-year parts and compressor warranty — NO registration required.

AHRI Certified System
AHRI Ref #: 216497967
Rated Efficiency: 17.5 SEER2

Equipment only. Installation, permits, electrical upgrades, duct modifications, and access-related items are not included unless listed.",7484.09,4320.27,false,Each,false
